27;arms_factory;3113.00;9.73;1758.00;0.86;0
27;arms_factory;3109.00;9.70;1679.00;3.88;0
27;arms_factory;3049.00;9.70;1597.00;5.09;0
27;arms_factory;3171.00;9.95;1669.00;2.93;0
27;industrial_complex;3063.00;9.70;1658.00;5.59;0
27;industrial_complex;3146.00;9.70;1612.00;0.87;0
27;industrial_complex;3103.00;9.70;1742.00;4.99;0
27;industrial_complex;3164.00;10.50;1630.00;1.38;0
27;industrial_complex;3105.00;10.60;1613.00;4.04;0
27;industrial_complex;3079.00;9.70;1698.00;5.60;0
27;air_base;3063.00;9.70;1573.00;3.44;0
27;naval_base;3055.00;9.70;1519.00;-2.47;17847
27;naval_base;3080.00;9.70;1571.00;-1.57;15555
27;naval_base;3104.00;9.50;1585.00;0.40;17605
27;naval_base;3177.00;9.70;1559.00;-1.57;15503
27;naval_base;3087.00;9.70;1577.00;0.67;17605
27;naval_base;3155.00;9.70;1769.00;-3.52;17675
27;naval_base;3182.00;9.50;1629.00;1.11;16746
27;naval_base;3140.00;9.70;1802.00;-3.46;16083
27;naval_base;3037.00;9.70;1577.00;-2.90;15750
27;naval_base;3058.00;9.50;1735.00;-1.11;17213
27;naval_base;3043.00;9.50;1588.00;-1.75;15750
27;naval_base;3044.00;9.70;1683.00;0.00;17830
27;naval_base;3168.00;9.70;1608.00;-0.32;15968
27;naval_base;3057.00;9.50;1728.00;-1.82;17213
27;naval_base;3051.00;9.50;1631.00;-2.52;16338
27;naval_base;3149.00;9.70;1598.00;0.88;15503
27;naval_base;3049.00;9.50;1504.00;-0.46;17150
27;naval_base;3053.00;9.50;1554.00;1.57;15555
27;naval_base;3187.00;9.70;1646.00;0.90;16746
27;naval_base;3051.00;9.70;1672.00;-1.35;16338
27;naval_base;3252.00;9.82;1743.00;-1.57;15928
27;naval_base;3111.00;9.70;1594.00;0.15;17605
27;naval_base;3183.00;9.70;1679.00;1.14;17041
27;naval_base;3043.00;9.50;1757.00;-1.46;16489
27;naval_base;3052.00;9.50;1744.00;-3.14;17213
27;naval_base;3042.00;9.50;1617.00;-1.79;16243
27;naval_base;3167.00;9.70;1754.00;-4.12;17818
27;naval_base;3029.00;9.50;1589.00;-1.57;15750
27;naval_base;3033.00;9.50;1607.00;-2.36;16243
27;naval_base;3185.00;9.50;1695.00;0.79;17041
27;naval_base;3150.00;9.50;1606.00;0.59;15503
27;naval_base;3185.00;9.70;1638.00;0.93;16746
27;naval_base;3046.00;9.50;1692.00;-0.88;17830
27;naval_base;3040.00;9.50;1595.00;-3.14;15750
27;naval_base;3062.00;9.50;1651.00;-1.30;16338
27;naval_base;3063.00;9.70;1709.00;-2.90;17213
27;naval_base;3054.00;9.50;1664.00;-1.41;16338
27;naval_base;3148.00;9.70;1779.00;-4.18;17675
27;naval_base;3157.00;9.50;1605.00;-0.12;15503
27;bunker;3063.00;9.70;1707.00;5.90;0
27;bunker;3084.00;9.70;1609.00;2.63;0
27;bunker;3061.00;9.70;1672.00;5.30;0
27;bunker;3094.00;10.68;1778.00;1.68;0
27;bunker;3164.00;10.88;1667.00;4.34;0
27;bunker;3067.00;9.78;1595.00;1.07;0
27;bunker;3111.00;10.55;1764.00;2.29;0
27;bunker;3059.00;9.70;1696.00;0.13;0
27;bunker;3144.00;9.70;1670.00;4.25;0
27;bunker;3127.00;9.70;1604.00;4.35;0
27;bunker;3132.00;9.70;1618.00;2.19;0
27;bunker;3050.00;9.70;1712.00;4.85;0
27;bunker;3134.00;9.85;1719.00;0.13;0
27;bunker;3102.00;9.70;1721.00;2.80;0
27;bunker;3090.00;9.70;1593.00;0.63;0
27;bunker;3113.00;9.70;1671.00;3.30;0
27;bunker;3117.00;9.73;1711.00;4.86;0
27;bunker;3054.00;9.70;1751.00;1.24;0
27;bunker;3109.00;9.95;1614.00;5.37;0
27;bunker;3151.00;9.70;1618.00;1.75;0
27;bunker;3147.00;9.70;1707.00;3.30;0
27;bunker;3101.00;9.70;1735.00;1.14;0
27;bunker;3144.00;11.65;1742.00;2.35;0
27;bunker;3081.00;9.70;1745.00;0.19;0
27;bunker;3078.00;9.70;1757.00;1.75;0
27;bunker;3051.00;9.70;1624.00;4.42;0
27;bunker;3119.00;9.70;1625.00;0.80;0
27;bunker;3178.00;10.18;1727.00;3.81;0
27;bunker;3078.00;9.70;1688.00;5.02;0
27;bunker;3153.00;11.35;1727.00;2.86;0
27;bunker;3154.00;9.82;1654.00;0.70;0
27;bunker;3129.00;9.93;1749.00;0.80;0
27;bunker;3121.00;10.95;1733.00;4.93;0
27;bunker;3154.00;9.70;1691.00;1.31;0
27;bunker;3150.00;9.78;1624.00;5.43;0
27;bunker;3087.00;10.38;1653.00;5.54;0
27;bunker;3106.00;10.30;1616.00;3.37;0
27;bunker;3110.00;10.12;1773.00;6.04;0
27;bunker;3081.00;9.70;1579.00;2.42;0
27;bunker;3069.00;9.70;1673.00;3.98;0
27;bunker;3178.00;9.70;1636.00;1.82;0
27;bunker;3074.00;9.70;1647.00;4.49;0
27;bunker;3136.00;10.18;1732.00;6.04;0
27;bunker;3144.00;10.10;1773.00;3.88;0
27;bunker;3074.00;9.88;1630.00;5.09;0
27;bunker;3165.00;11.07;1743.00;2.93;0
27;bunker;3057.00;9.70;1660.00;4.49;0
27;bunker;3050.00;9.70;1567.00;0.87;0
27;bunker;3058.00;9.70;1592.00;3.54;0
27;bunker;3177.00;10.05;1706.00;1.38;0
27;bunker;3115.00;10.20;1651.00;2.93;0
27;bunker;3110.00;10.28;1656.00;5.60;0
27;bunker;3146.00;11.43;1766.00;3.44;0
27;bunker;3158.00;9.98;1678.00;6.11;0
27;bunker;3190.00;9.70;1657.00;1.38;0
27;bunker;3153.00;10.68;1719.00;4.05;0
27;bunker;3125.00;10.30;1790.00;1.88;0
27;bunker;3069.00;9.70;1727.00;1.99;0
27;bunker;3039.00;9.70;1594.00;6.11;0
27;bunker;3103.00;9.70;1666.00;2.49;0
27;bunker;3162.00;9.70;1650.00;5.16;0
27;bunker;3168.00;9.90;1630.00;0.43;0
27;bunker;3090.00;9.90;1648.00;4.56;0
27;bunker;3076.00;9.70;1695.00;0.94;0
27;bunker;3165.00;9.70;1607.00;3.60;0
27;bunker;3083.00;9.70;1770.00;0.34;0
27;bunker;3058.00;9.70;1743.00;3.00;0
27;bunker;3166.00;10.00;1698.00;5.67;0
27;bunker;3175.00;9.70;1558.00;2.05;0
27;bunker;3142.00;10.43;1638.00;5.06;0
27;bunker;3119.00;9.90;1753.00;6.28;0
27;bunker;3046.00;9.70;1619.00;4.12;0
27;bunker;3093.00;9.73;1625.00;0.50;0
27;bunker;3039.00;9.70;1512.00;2.05;0
27;bunker;3088.00;9.70;1718.00;6.18;0
27;bunker;3116.00;9.70;1738.00;2.56;0
27;bunker;3136.00;9.70;1641.00;4.12;0
27;bunker;3094.00;9.70;1758.00;0.50;0
27;bunker;3134.00;10.80;1748.00;4.62;0
27;bunker;3067.00;9.70;1659.00;5.83;0
27;bunker;3123.00;9.70;1688.00;2.56;0
27;bunker;3156.00;10.40;1712.00;5.23;0
27;bunker;3032.00;9.70;1566.00;1.61;0
27;bunker;3087.00;9.70;1786.00;4.28;0
27;bunker;3074.00;9.70;1618.00;1.01;0
27;bunker;3125.00;9.78;1695.00;5.13;0
27;bunker;3058.00;9.73;1516.00;0.06;0
27;bunker;3055.00;9.50;1553.00;4.18;0
27;bunker;3078.00;9.70;1570.00;5.74;0
27;bunker;3038.00;9.70;1607.00;2.12;0
27;bunker;3046.00;9.70;1743.00;4.79;0
27;bunker;3253.00;10.10;1741.00;1.52;0
27;bunker;3030.00;9.70;1588.00;2.73;0
27;coastal_bunker;3043.00;9.50;1599.00;-1.75;0
27;coastal_bunker;3051.00;9.50;1504.00;-0.46;0
27;coastal_bunker;3182.00;9.70;1678.00;1.14;0
27;coastal_bunker;3031.00;9.50;1567.00;0.79;0
27;coastal_bunker;3059.00;9.70;1645.00;-2.52;0
27;coastal_bunker;3092.00;9.70;1581.00;0.67;0
27;coastal_bunker;3182.00;9.70;1721.00;-3.49;0
27;coastal_bunker;3056.00;9.50;1659.00;-1.41;0
27;coastal_bunker;3177.00;9.70;1735.00;-3.79;0
27;coastal_bunker;3191.00;9.70;1659.00;-3.68;0
27;coastal_bunker;3175.00;9.70;1616.00;-4.09;0
27;coastal_bunker;3180.00;9.70;1570.00;0.00;0
27;coastal_bunker;3062.00;9.50;1577.00;0.79;0
27;coastal_bunker;3137.00;9.70;1807.00;-3.46;0
27;coastal_bunker;3154.00;9.50;1606.00;-0.12;0
27;coastal_bunker;3137.00;9.50;1598.00;0.88;0
27;coastal_bunker;3048.00;9.50;1684.00;-0.88;0
27;coastal_bunker;3179.00;9.70;1621.00;1.11;0
27;coastal_bunker;3029.00;9.50;1588.00;-1.57;0
27;coastal_bunker;3105.00;9.70;1589.00;0.40;0
27;coastal_bunker;3055.00;9.50;1553.00;1.57;0
27;coastal_bunker;3050.00;9.50;1675.00;-1.35;0
27;coastal_bunker;3055.00;9.70;1743.00;-0.79;0
27;coastal_bunker;3068.00;9.50;1711.00;-1.82;0
27;coastal_bunker;3255.00;9.50;1741.00;-1.57;0
27;coastal_bunker;3184.00;9.70;1637.00;0.93;0
27;coastal_bunker;3169.00;9.70;1748.00;-4.12;0
27;coastal_bunker;3076.00;9.50;1571.00;-1.57;0
27;coastal_bunker;3144.00;9.70;1609.00;0.59;0
27;coastal_bunker;3154.00;9.70;1770.00;-3.52;0
27;coastal_bunker;3056.00;9.70;1652.00;-1.30;0
27;coastal_bunker;3181.00;9.70;1672.00;-4.49;0
27;coastal_bunker;3041.00;9.50;1616.00;-1.79;0
27;coastal_bunker;3060.00;9.70;1713.00;-2.90;0
27;coastal_bunker;3029.00;9.50;1607.00;-2.36;0
27;coastal_bunker;3063.00;9.50;1730.00;-1.11;0
27;coastal_bunker;3064.00;9.70;1518.00;1.57;0
27;coastal_bunker;3037.00;9.50;1593.00;-3.14;0
27;coastal_bunker;3150.00;9.70;1778.00;-4.18;0
27;dockyard;3054.00;9.50;1632.00;-2.52;0
27;anti_air_building;3084.00;9.70;1680.00;4.49;0
27;anti_air_building;3125.00;10.28;1646.00;6.04;0
27;anti_air_building;3162.00;10.30;1701.00;2.43;0
27;synthetic_refinery;3153.00;9.95;1641.00;0.26;0
27;fuel_silo;3093.00;9.80;1648.00;0.37;0
27;radar_station;3032.00;9.50;1506.00;4.97;0
27;rocket_site;3083.00;9.82;1785.00;2.33;0
27;nuclear_reactor;3131.00;10.00;1773.00;3.54;0
28;arms_factory;1182.00;9.70;97.00;0.86;0
28;arms_factory;1135.00;9.70;119.00;3.88;0
28;arms_factory;1157.00;10.40;123.00;5.09;0
28;arms_factory;1149.00;9.70;182.00;2.93;0
28;arms_factory;1166.00;9.70;179.00;5.59;0
28;arms_factory;1176.00;9.70;102.00;0.87;0
28;industrial_complex;1164.00;12.30;124.00;4.99;0
28;industrial_complex;1142.00;9.70;152.00;1.38;0
28;industrial_complex;1152.00;9.82;123.00;4.04;0
28;industrial_complex;1154.00;9.70;194.00;5.60;0
28;industrial_complex;1148.00;9.70;132.00;3.44;0
28;industrial_complex;1155.00;9.82;136.00;4.64;0
28;air_base;1166.00;9.70;160.00;2.48;0
28;naval_base;1130.00;9.50;129.00;-1.57;16316
28;naval_base;1120.00;9.50;171.00;-0.90;17683
28;naval_base;1173.00;9.70;199.00;-3.79;17570
28;naval_base;1153.00;9.70;220.00;-3.93;18128
28;naval_base;1114.00;9.70;206.00;-1.57;16747
28;naval_base;1189.00;9.50;96.00;-4.55;18180
28;naval_base;1146.00;9.50;90.00;0.00;16343
28;naval_base;1115.00;9.50;233.00;-1.57;18126
28;naval_base;1207.00;9.70;113.00;0.20;18180
28;naval_base;1122.00;9.50;204.00;-2.68;18126
28;naval_base;1193.00;9.70;169.00;-4.55;16834
28;naval_base;1127.00;9.50;137.00;-0.93;16316
28;naval_base;1129.00;9.70;224.00;-2.50;18126
28;naval_base;1135.00;9.50;111.00;-1.19;16316
28;naval_base;1194.00;9.70;100.00;0.66;18180
28;naval_base;1203.00;9.70;109.00;0.24;18180
28;naval_base;1118.00;9.50;162.00;-1.57;17683
28;naval_base;1166.00;9.50;84.00;0.14;15689
28;bunker;1165.00;9.70;94.00;2.05;0
28;bunker;1168.00;9.70;192.00;6.18;0
28;bunker;1155.00;9.70;179.00;1.10;0
28;bunker;1195.00;9.70;110.00;5.22;0
28;bunker;1171.00;10.23;115.00;0.50;0
28;bunker;1142.00;9.70;120.00;4.62;0
28;bunker;1179.00;9.70;142.00;5.83;0
28;bunker;1143.00;9.70;223.00;3.67;0
28;bunker;1150.00;9.70;98.00;0.40;0
28;bunker;1128.00;9.70;193.00;1.61;0
28;bunker;1166.00;11.60;133.00;5.73;0
28;bunker;1199.00;9.70;160.00;2.12;0
28;bunker;1144.00;9.70;154.00;3.68;0
28;bunker;1210.00;9.70;127.00;0.06;0
28;bunker;1162.00;9.70;191.00;4.18;0
28;bunker;1137.00;9.70;184.00;4.28;0
28;bunker;1132.00;9.70;121.00;2.12;0
28;bunker;1181.00;9.70;155.00;4.79;0
28;bunker;1190.00;9.70;141.00;1.17;0
28;bunker;1126.00;9.70;156.00;4.18;0
28;bunker;1165.00;9.70;170.00;0.57;0
28;bunker;1137.00;9.70;210.00;4.69;0
28;bunker;1191.00;9.70;123.00;5.90;0
28;bunker;1115.00;9.70;206.00;2.63;0
28;bunker;1147.00;9.70;206.00;5.30;0
28;bunker;1155.00;9.70;200.00;1.68;0
28;bunker;1117.00;9.50;166.00;4.34;0
28;bunker;1185.00;9.70;97.00;1.07;0
28;bunker;1130.00;9.70;233.00;2.29;0
28;coastal_bunker;1168.00;9.70;204.00;-3.79;0
28;coastal_bunker;1141.00;9.70;226.00;-3.93;0
28;coastal_bunker;1182.00;9.70;187.00;-2.82;0
28;coastal_bunker;1207.00;9.70;153.00;-3.35;0
28;coastal_bunker;1130.00;9.70;224.00;-2.50;0
28;coastal_bunker;1118.00;9.50;160.00;-0.90;0
28;coastal_bunker;1203.00;9.70;109.00;0.24;0
28;coastal_bunker;1130.00;9.50;231.00;-1.57;0
28;coastal_bunker;1182.00;9.50;93.00;0.79;0
28;coastal_bunker;1118.00;9.50;170.00;-1.57;0
28;coastal_bunker;1135.00;9.50;110.00;-1.19;0
28;coastal_bunker;1145.00;9.50;92.00;0.00;0
28;coastal_bunker;1130.00;9.50;127.00;-1.57;0
28;coastal_bunker;1126.00;9.70;213.00;-2.68;0
28;coastal_bunker;1195.00;9.50;100.00;0.66;0
28;coastal_bunker;1111.00;9.50;206.00;-1.57;0
28;coastal_bunker;1170.00;9.70;86.00;0.14;0
28;coastal_bunker;1128.00;9.50;135.00;-0.93;0
28;dockyard;1122.00;9.50;163.00;-0.90;0
28;anti_air_building;1167.00;10.03;106.00;0.80;0
28;anti_air_building;1152.00;9.70;217.00;3.81;0
28;anti_air_building;1132.00;9.70;156.00;5.02;0
28;synthetic_refinery;1143.00;9.70;217.00;2.86;0
28;fuel_silo;1146.00;9.70;172.00;0.70;0
28;radar_station;1109.00;9.50;206.00;2.01;0
28;rocket_site;1169.00;11.18;140.00;4.93;0
28;nuclear_reactor;1173.00;9.70;166.00;1.31;0
2;arms_factory;2281.00;9.70;781.00;3.51;0
2;arms_factory;2362.00;9.70;808.00;4.72;0
2;arms_factory;2335.00;9.70;804.00;1.46;0
2;arms_factory;2318.00;9.70;755.00;4.12;0
2;arms_factory;2325.00;9.70;784.00;0.50;0
2;arms_factory;2325.00;9.70;812.00;3.17;0
2;industrial_complex;2323.00;9.70;756.00;6.18;0
2;industrial_complex;2365.00;9.70;814.00;2.57;0
2;industrial_complex;2282.00;9.70;792.00;5.23;0
2;industrial_complex;2319.00;10.88;771.00;3.07;0
2;industrial_complex;2310.00;9.70;802.00;3.17;0
2;industrial_complex;2345.00;9.70;781.00;1.01;0
2;air_base;2333.00;9.70;797.00;3.68;0
2;supply_node;2317.00;9.85;765.00;0.36;0
2;supply_node;2290.00;9.70;796.00;1.84;0
2;supply_node;2288.00;9.78;760.00;4.78;0
2;supply_node;2352.00;9.70;813.00;2.54;0
2;supply_node;2311.00;9.70;789.00;4.01;0
2;supply_node;2317.00;9.70;748.00;0.67;0
2;supply_node;2338.00;9.82;791.00;3.25;0
2;supply_node;2348.00;9.70;777.00;6.19;0
2;supply_node;2354.00;9.70;796.00;2.84;0
2;supply_node;2280.00;9.80;778.00;5.42;0
2;supply_node;2304.00;9.90;752.00;2.08;0
2;supply_node;2329.00;9.70;816.00;3.56;0
2;supply_node;2308.00;9.70;810.00;1.31;0
2;supply_node;2297.00;10.10;779.00;4.25;0
2;supply_node;2324.00;9.70;785.00;5.73;0
2;supply_node;2334.00;9.93;773.00;3.49;0
2;supply_node;2305.00;10.98;767.00;4.96;0
2;supply_node;2330.00;9.70;759.00;1.62;0
2;dockyard;2373.00;9.70;816.00;-3.76;0
2;anti_air_building;2325.00;9.70;784.00;0.74;0
2;anti_air_building;2325.00;9.70;812.00;3.75;0
2;anti_air_building;2343.00;9.70;787.00;0.13;0
2;synthetic_refinery;2366.00;9.70;814.00;4.25;0
2;fuel_silo;2351.00;9.70;810.00;4.35;0
2;radar_station;2324.00;9.88;789.00;2.26;0
2;rocket_site;2311.00;9.70;802.00;4.86;0
2;nuclear_reactor;2331.00;9.70;821.00;1.24;0
3;supply_node;2516.00;9.70;136.00;0.89;0
3;supply_node;2120.00;9.78;49.00;3.83;0
3;supply_node;2699.00;9.70;203.00;0.13;0
3;supply_node;2098.00;9.70;95.00;3.07;0
3;supply_node;2504.00;9.80;77.00;6.00;0
3;supply_node;2585.00;12.20;134.00;2.30;0
3;supply_node;2096.00;9.70;38.00;5.24;0
3;supply_node;2029.00;9.73;163.00;0.43;0
3;supply_node;2560.00;9.70;179.00;4.47;0
3;supply_node;1963.00;9.70;213.00;1.13;0
3;supply_node;2084.00;9.70;58.00;2.61;0
3;supply_node;2668.00;9.70;244.00;0.36;0
3;supply_node;2612.00;11.90;212.00;1.84;0
3;supply_node;2050.00;9.70;189.00;4.78;0
3;supply_node;2671.00;9.70;209.00;2.54;0
3;supply_node;2547.00;9.70;171.00;4.01;0
3;supply_node;2542.00;10.78;63.00;0.67;0
3;supply_node;2465.00;9.70;96.00;3.25;0
3;supply_node;2030.00;9.70;125.00;6.19;0
3;supply_node;2530.00;9.70;111.00;2.84;0
3;supply_node;2083.00;9.70;160.00;5.42;0
3;supply_node;1981.00;9.70;203.00;2.08;0
3;supply_node;2081.00;9.70;42.00;3.56;0
3;supply_node;2051.00;9.70;96.00;1.31;0
3;supply_node;1987.00;9.70;177.00;4.25;0
3;supply_node;2438.00;9.70;90.00;5.73;0
3;supply_node;2654.00;9.78;228.00;3.49;0
3;supply_node;2566.00;10.10;110.00;4.96;0
3;supply_node;2456.00;9.70;76.00;1.62;0
3;supply_node;2420.00;9.70;33.00;5.66;0
3;supply_node;2065.00;9.70;51.00;0.85;0
3;supply_node;2046.00;9.70;136.00;3.79;0
3;supply_node;2613.00;11.15;180.00;0.09;0
3;supply_node;2473.00;9.70;60.00;3.03;0
3;supply_node;2384.00;9.70;38.00;4.51;0
3;supply_node;2632.00;10.03;175.00;2.26;0
3;supply_node;2626.00;11.00;234.00;5.20;0
3;supply_node;2050.00;9.70;159.00;0.40;0
3;supply_node;2046.00;9.70;70.00;4.44;0
3;supply_node;2018.00;10.30;179.00;5.92;0
3;supply_node;2654.00;10.60;191.00;2.57;0
3;supply_node;2580.00;10.23;170.00;5.50;0
3;supply_node;2080.00;11.07;122.00;1.80;0
3;supply_node;2632.00;10.20;197.00;4.74;0
3;supply_node;2031.00;9.70;67.00;6.22;0
3;supply_node;2425.00;9.70;61.00;3.98;0
3;supply_node;2103.00;9.70;55.00;0.63;0
3;supply_node;2598.00;9.70;195.00;2.11;0
3;supply_node;2554.00;9.70;144.00;6.15;0
3;supply_node;2435.00;9.70;73.00;1.34;0
3;supply_node;2506.00;9.70;113.00;4.28;0
3;supply_node;2073.00;9.70;108.00;2.04;0
3;supply_node;2725.00;9.70;207.00;3.52;0
3;supply_node;2028.00;9.93;148.00;0.17;0
3;supply_node;2005.00;9.70;137.00;2.76;0
3;supply_node;2075.00;9.70;174.00;5.69;0
3;supply_node;2700.00;9.70;219.00;2.34;0
3;supply_node;2534.00;9.70;159.00;4.93;0
3;supply_node;2498.00;9.75;57.00;1.58;0
3;supply_node;2070.00;9.70;87.00;3.06;0
3;supply_node;2682.00;10.18;195.00;0.82;0
3;supply_node;2554.00;10.53;85.00;3.75;0
3;supply_node;2634.00;10.43;248.00;5.23;0
3;supply_node;2653.00;9.70;256.00;2.99;0
3;supply_node;2049.00;11.55;114.00;4.47;0
3;supply_node;2091.00;9.70;79.00;1.12;0
3;supply_node;2009.00;9.85;157.00;3.71;0
3;supply_node;2089.00;9.70;144.00;0.36;0
3;supply_node;2367.00;9.70;48.00;3.29;0
3;supply_node;2638.00;9.70;265.00;5.87;0
3;supply_node;2681.00;9.70;228.00;2.53;0
3;supply_node;2636.00;11.57;218.00;4.01;0
3;supply_node;2652.00;10.03;210.00;1.77;0
3;supply_node;1976.00;9.70;185.00;4.71;0
3;supply_node;2699.00;9.70;184.00;6.18;0
3;supply_node;2672.00;9.70;179.00;3.94;0
3;supply_node;2037.00;9.70;187.00;5.42;0
3;supply_node;2063.00;11.53;176.00;2.07;0
3;supply_node;2652.00;10.32;175.00;6.11;0
3;supply_node;2697.00;9.70;174.00;1.31;0
3;supply_node;2000.00;10.10;172.00;4.24;0
3;supply_node;2557.00;9.70;162.00;0.55;0
3;supply_node;1989.00;9.70;149.00;3.48;0
3;supply_node;2066.00;9.70;142.00;0.13;0
3;supply_node;2532.00;9.70;137.00;2.71;0
3;supply_node;2014.00;10.25;127.00;5.65;0
3;supply_node;2544.00;9.70;124.00;0.85;0
3;supply_node;2091.00;9.70;128.00;4.89;0
3;supply_node;1994.00;9.70;121.00;1.55;0
3;supply_node;2015.00;9.70;112.00;3.02;0
3;supply_node;2016.00;9.70;98.00;0.78;0
3;supply_node;2492.00;9.70;98.00;2.26;0
3;supply_node;2034.00;9.70;85.00;5.20;0
3;supply_node;2523.00;10.23;89.00;2.95;0
3;supply_node;2023.00;9.70;83.00;4.43;0
3;supply_node;2479.00;10.07;83.00;1.08;0
3;supply_node;2054.00;9.70;81.00;3.67;0
3;supply_node;2098.00;9.70;81.00;0.32;0
3;supply_node;2065.00;9.70;68.00;1.80;0
3;supply_node;2049.00;9.70;60.00;5.84;0
3;supply_node;2452.00;9.98;48.00;2.49;0
3;supply_node;2519.00;9.70;51.00;3.97;0
3;supply_node;2433.00;9.70;44.00;1.73;0
3;supply_node;2134.00;9.70;34.00;3.21;0
3;supply_node;2399.00;9.70;31.00;6.14;0
3;supply_node;2110.00;9.70;29.00;2.80;0
3;supply_node;2124.00;9.70;24.00;5.38;0
3;supply_node;2140.00;9.70;24.00;2.04;0
3;supply_node;2655.00;9.70;287.00;3.51;0
3;supply_node;1938.00;9.55;215.00;1.27;0
3;supply_node;1945.00;9.70;206.00;4.20;0
3;supply_node;1968.00;9.70;167.00;5.69;0
3;supply_node;2295.00;9.70;134.00;3.44;0
3;supply_node;2218.00;9.50;99.00;4.92;0
3;supply_node;2324.00;9.50;97.00;1.57;0
3;supply_node;2199.00;9.70;88.00;5.62;0
3;supply_node;2136.00;10.07;77.00;0.81;0
4;supply_node;1831.00;9.70;94.00;0.13;0
4;supply_node;1977.00;9.70;40.00;3.07;0
4;supply_node;1958.00;9.70;31.00;6.00;0
4;supply_node;2644.00;9.70;123.00;2.30;0
4;supply_node;1862.00;9.70;136.00;5.24;0
4;supply_node;2353.00;9.70;50.00;0.43;0
4;supply_node;2478.00;9.70;34.00;4.47;0
4;supply_node;1894.00;9.70;81.00;1.13;0
4;supply_node;2554.00;10.28;7.00;2.61;0
4;supply_node;1962.00;9.70;62.00;0.36;0
4;supply_node;1952.00;9.70;6.00;1.84;0
4;supply_node;3118.00;10.45;91.00;4.78;0
4;supply_node;2033.00;9.70;5.00;2.54;0
4;supply_node;1942.00;12.07;34.00;4.01;0
4;supply_node;2975.00;10.75;54.00;0.67;0
4;supply_node;2670.00;9.70;35.00;3.25;0
4;supply_node;2041.00;9.70;16.00;6.19;0
4;supply_node;2659.00;9.70;151.00;2.84;0
4;supply_node;3090.00;9.70;51.00;5.42;0
4;supply_node;1807.00;9.70;113.00;2.08;0
4;supply_node;2602.00;11.48;43.00;3.56;0
4;supply_node;2960.00;10.00;43.00;1.31;0
4;supply_node;1924.00;9.70;74.00;4.25;0
4;supply_node;2658.00;9.70;5.00;5.73;0
4;supply_node;2550.00;10.78;24.00;3.49;0
4;supply_node;2713.00;9.70;41.00;4.96;0
4;supply_node;2430.00;9.70;6.00;1.62;0
4;supply_node;2412.00;9.70;15.00;5.66;0
4;supply_node;1911.00;13.43;50.00;0.85;0
4;supply_node;2632.00;10.03;40.00;3.79;0
4;supply_node;2610.00;12.60;134.00;0.09;0
4;supply_node;1872.00;12.73;81.00;3.03;0
4;supply_node;2593.00;11.32;106.00;4.51;0
4;supply_node;3101.00;10.30;33.00;2.26;0
4;supply_node;2563.00;12.18;43.00;5.20;0
4;supply_node;3111.00;10.00;47.00;0.40;0
4;supply_node;2620.00;10.53;72.00;4.44;0
4;supply_node;2351.00;10.32;18.00;5.92;0
4;supply_node;1882.00;9.70;113.00;2.57;0
4;supply_node;2603.00;9.70;10.00;5.50;0
4;supply_node;1843.00;14.25;107.00;1.80;0
4;supply_node;2959.00;11.78;30.00;4.74;0
4;supply_node;2680.00;9.82;70.00;6.22;0
4;supply_node;3091.00;9.78;68.00;3.98;0
4;supply_node;2578.00;10.82;68.00;0.63;0
4;supply_node;1779.00;9.70;146.00;2.11;0
4;supply_node;1863.00;11.40;106.00;6.15;0
4;supply_node;1803.00;12.23;137.00;1.34;0
4;supply_node;2618.00;10.75;103.00;4.28;0
4;supply_node;2912.00;9.70;31.00;2.04;0
4;supply_node;1941.00;11.55;15.00;3.52;0
4;supply_node;2446.00;9.70;18.00;0.17;0
4;supply_node;1993.00;9.70;29.00;2.76;0
4;supply_node;1895.00;10.60;50.00;5.69;0
4;supply_node;2831.00;9.70;36.00;2.34;0
4;supply_node;2674.00;9.70;16.00;4.93;0
4;supply_node;2778.00;9.75;8.00;1.58;0
4;supply_node;1878.00;9.70;56.00;3.06;0
4;supply_node;2871.00;9.80;33.00;0.82;0
4;supply_node;2662.00;9.70;115.00;3.75;0
4;supply_node;2631.00;9.70;11.00;5.23;0
4;supply_node;2675.00;9.70;96.00;2.99;0
4;supply_node;1874.00;12.35;97.00;4.47;0
4;supply_node;2513.00;9.70;25.00;1.12;0
4;supply_node;1931.00;9.70;4.00;3.71;0
4;supply_node;2009.00;9.70;40.00;0.36;0
4;supply_node;2466.00;9.70;7.00;3.29;0
4;supply_node;1914.00;9.70;89.00;5.87;0
4;supply_node;1793.00;9.82;125.00;2.53;0
4;supply_node;1915.00;9.78;25.00;4.01;0
4;supply_node;1960.00;9.70;48.00;1.77;0
4;supply_node;2086.00;9.70;2.00;4.71;0
4;supply_node;1842.00;9.73;137.00;6.18;0
4;supply_node;1892.00;9.70;97.00;3.94;0
4;supply_node;2053.00;9.70;7.00;5.42;0
4;supply_node;2661.00;9.70;54.00;2.07;0
4;supply_node;2836.00;10.10;25.00;6.11;0
4;supply_node;1903.00;10.12;35.00;1.31;0
4;supply_node;2066.00;9.70;12.00;4.24;0
4;supply_node;1924.00;11.10;61.00;0.55;0
4;supply_node;2365.00;9.70;8.00;3.48;0
4;supply_node;2648.00;9.70;80.00;0.13;0
4;supply_node;1885.00;9.70;40.00;2.71;0
4;supply_node;2924.00;10.20;25.00;5.65;0
4;supply_node;1827.00;11.25;124.00;0.85;0
